Select Category...,Seleccione una categoría...,module,Magento_Catalog
"If empty, we'll use the category name here.","Si está vacío, se utilizará el nombre de la categoría aquí.",module,Magento_Catalog
Category Link Block Template,Enlace de categoría de plantilla de bloque,module,Magento_Catalog
Category Link Inline Template,Enlace de categoría de plantilla en línea,module,Magento_Catalog
Set,Establecer,module,Magento_Catalog
Category Information,Información de categoría,module,Magento_Catalog
Enable Category,Habilitar categoría,module,Magento_Catalog
Include in Menu,Incluir en el menú,module,Magento_Catalog
Content,Contenido,module,Magento_Catalog
Category Image,Imagen de categoría,module,Magento_Catalog
Add CMS Block,Agregar bloque CMS,module,Magento_Catalog
Display Settings,Configuración de pantalla,module,Magento_Catalog
Anchor,Anchor,module,Magento_Catalog
Sort Products By,Ordenar productos,module,Magento_Catalog
Use All,Utilizar todos,module,Magento_Catalog
Default Product Sorting,Clasificación de producto predeterminado,module,Magento_Catalog
Layered Navigation Price Step,Layered Navigation Price paso,module,Magento_Catalog
URL Key,Clave de URL,module,Magento_Catalog
Meta Title,Meta Title,module,Magento_Catalog
Meta Keywords,Meta Keywords,module,Magento_Catalog
Meta Description,Meta Description,module,Magento_Catalog
Products in Category,Los productos de la categoría,module,Magento_Catalog
Design,Diseño,module,Magento_Catalog
Use Parent Category Settings,Usar la configuración de Categoría principal,module,Magento_Catalog
Theme,Tema,module,Magento_Catalog
Layout,Diseño,module,Magento_Catalog
Layout Update XML,Actualización de diseño XML,module,Magento_Catalog
Apply Design to Products,Aplicar diseño a productos,module,Magento_Catalog
Schedule Design Update,Programa de actualización de diseño,module,Magento_Catalog
AttributeSetText,AttributeSetText,module,Magento_Catalog
StatusText,StatusText,module,Magento_Catalog
Product Image Watermarks,Imagen del producto filigranas,module,Magento_Catalog
Base,Base,module,Magento_Catalog
Image,Imagen,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","Tipos de archivo permitidos: jpeg, gif, png.",module,Magento_Catalog
Image Opacity,La opacidad de la imagen,module,Magento_Catalog
Example format: 200x300.,Ejemplo de formato: 200x300.,module,Magento_Catalog
Image Position,La posición de la imagen,module,Magento_Catalog
Small,Pequeña,module,Magento_Catalog
Attribute Properties,Las propiedades de atributo,module,Magento_Catalog
Attribute Label,La etiqueta de atributo,module,Magento_Catalog
Catalog Input Type for Store Owner,Tipo de entrada de catálogo para el propietario de la tienda,module,Magento_Catalog
Values,Valores,module,Magento_Catalog
Add this attribute to the list of column options in the product grid.,Agregar este atributo en la lista de opciones de columna en la cuadrícula de productos.,module,Magento_Catalog
Add this attribute to the list of filter options in the product grid.,Agregar este atributo en la lista de opciones de filtro en la rejilla del producto.,module,Magento_Catalog
System,Sistema,module,Magento_Catalog
All Store Views,Todas las vistas de tienda,module,Magento_Catalog
Delete items,Eliminar elementos,module,Magento_Catalog
Delete selected items?,Eliminar los elementos seleccionados?,module,Magento_Catalog
Change status,Cambiar estado,module,Magento_Catalog
Enable,Habilitar,module,Magento_Catalog
Disable,Desactivar,module,Magento_Catalog
Update attributes,Actualizar atributos,module,Magento_Catalog
none,Ninguno,module,Magento_Catalog
Overview,Descripción general,module,Magento_Catalog
Details,Detalles,module,Magento_Catalog
Terms & Conditions,Términos & Condiciones,module,Magento_Catalog
Enable Terms and Conditions,Habilitar Términos y Condiciones,module,Magento_CheckoutAgreements
Checkout Options,Las opciones de retirada,module,Magento_CheckoutAgreements
Enable Onepage Checkout,Habilitar Onepage Checkout,module,Magento_Checkout
Allow Guest Checkout,Allow Guest Checkout,module,Magento_Checkout
Quote Lifetime (days),Quote Duración (en días),module,Magento_Checkout
After Adding a Product Redirect to Shopping Cart,Después de agregar un producto redirigir al Carro de la compra.,module,Magento_Checkout
My Cart Link,Mi carrito Link,module,Magento_Checkout
Display Cart Summary,Mostrar Resumen del carrito,module,Magento_Checkout
Shopping Cart Sidebar,Compras Sidebar,module,Magento_Checkout
Display Shopping Cart Sidebar,Mostrar compras Sidebar,module,Magento_Checkout
Maximum Display Recently Added Item(s),Visualización máxima Artículo(s) añadidos recientemente,module,Magento_Checkout
Payment Failed Emails,Pago fallido e-mails,module,Magento_Checkout
Payment Failed Email Sender,Pago fallido del remitente de correo electrónico,module,Magento_Checkout
Payment Failed Email Receiver,Pago fallido Receptor de correo electrónico,module,Magento_Checkout
Payment Failed Template,Pago fallido Plantilla,module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.",module,Magento_Checkout
Send Payment Failed Email Copy To,Pago fallido enviar copia por correo electrónico a,module,Magento_Checkout
"Separate by "","".","Separadas por "","".",module,Magento_Checkout
Send Payment Failed Email Copy Method,Enviar pago Falló el método de copia de correo electrónico,module,Magento_Checkout
Summary,Resumen,module,Magento_Checkout
Order Total,Total del pedido,module,Magento_Checkout
We'll send your order confirmation here.,Le enviaremos su confirmación de pedido aquí.,module,Magento_Checkout
Payment,Pago,module,Magento_Checkout
Not yet calculated,No se ha calculado todavía,module,Magento_Checkout
We received your order!,Hemos recibido su pedido!,module,Magento_Checkout
Thank you for your purchase!,Gracias por tu compra!,module,Magento_Checkout
Media Gallery,Galería multimedia,module,Magento_Checkout
Content Management,Gestión de contenidos,module,Magento_Cms
CMS Home Page,CMS Home Page,module,Magento_Cms
CMS No Route Page,No hay ninguna ruta página CMS,module,Magento_Cms
CMS No Cookies Page,CMS No cookies La página,module,Magento_Cms
Show Breadcrumbs for CMS Pages,Mostrar Breadcrumbs para páginas CMS,module,Magento_Cms
Browser Capabilities Detection,Detección de capacidades de explorador,module,Magento_Cms
Redirect to CMS-page if Cookies are Disabled,Redirigir a la página CMS si las cookies están deshabilitadas,module,Magento_Cms
Show Notice if JavaScript is Disabled,Mostrar aviso si JavaScript está desactivado,module,Magento_Cms
Show Notice if Local Storage is Disabled,Mostrar aviso si el almacenamiento local está desactivado,module,Magento_Cms
WYSIWYG Options,Opciones WYSIWYG.,module,Magento_Cms
Enable WYSIWYG Editor,Activar editor WYSIWYG.,module,Magento_Cms
CMS Page Link,Vínculo a la página CMS,module,Magento_Cms
Link to a CMS Page,Enlace a una página de CMS,module,Magento_Cms
CMS Page,Página CMS,module,Magento_Cms
Select Page...,Seleccione la página...,module,Magento_Cms
Anchor Custom Text,Anclaje de texto personalizado,module,Magento_Cms
"If empty, the Page Title will be used","Si está vacío, el título de página se utilizará",module,Magento_Cms
Anchor Custom Title,Título personalizado de anclaje,module,Magento_Cms
Template,Plantilla,module,Magento_Cms
CMS Page Link Block Template,Vínculo a la página Plantilla de bloque CMS,module,Magento_Cms
CMS Page Link Inline Template,Vínculo a la página CMS Plantilla en línea,module,Magento_Cms
CMS Static Block,CMS bloque estático,module,Magento_Cms
Contents of a Static Block,Contenido de un bloque estático,module,Magento_Cms
Block,Bloquear,module,Magento_Cms
Select Block...,Seleccione Bloquear...,module,Magento_Cms
CMS Static Block Default Template,CMS bloque estático plantilla predeterminada.,module,Magento_Cms
General Information,Información general,module,Magento_Cms
Enable Block,Activar el bloque,module,Magento_Cms
Block Title,Título de bloque,module,Magento_Cms
Delete items,Eliminar elementos,module,Magento_Cms
Are you sure you wan't to delete selected items?,¿Está seguro de que wan't para eliminar los elementos seleccionados?,module,Magento_Cms
Page Information,Información de la página,module,Magento_Cms
Enable Page,Activar la página,module,Magento_Cms
Content,Contenido,module,Magento_Cms
Content Heading,Título de contenido,module,Magento_Cms
Search Engine Optimisation,Optimización de motor de búsqueda,module,Magento_Cms
Meta Title,Meta Title,module,Magento_Cms
Meta Keywords,Meta Keywords,module,Magento_Cms
Meta Description,Meta Description,module,Magento_Cms
Page in Websites,Página en sitios Web,module,Magento_Cms
Design,Diseño,module,Magento_Cms
Layout Update XML,Actualización de diseño XML,module,Magento_Cms
Custom Design Update,Actualización de diseño personalizado,module,Magento_Cms
From,Desde,module,Magento_Cms
To,A,module,Magento_Cms
New Theme,Nuevo tema,module,Magento_Cms
-- Please Select --,-- Seleccione --,module,Magento_Cms
New Layout,Nuevo diseño,module,Magento_Cms
Disable,Desactivar,module,Magento_Cms
Enable,Habilitar,module,Magento_Cms
Custom design from,Diseño personalizado de,module,Magento_Cms
Custom design to,Diseño personalizado,module,Magento_Cms
Custom Theme,Tema personalizado,module,Magento_Cms
Custom Layout,Diseño personalizado,module,Magento_Cms
Group Label,La etiqueta de grupo,module,Magento_Cms
Some Label,Alguna etiqueta,module,Magento_Config
Tab Label,Etiqueta de ficha,module,Magento_Config
Allow everything,Permitir todo,module,Magento_Config
Magento Admin,Magento Admin,module,Magento_Config
Dashboard,Salpicadero,module,Magento_Config
Manage Stores,Administrar almacenes,module,Magento_Config
Field 2,Campo 2,module,Magento_Config
Field 3,Campo 3,module,Magento_Config
Field 3.1,Campo 3.1.,module,Magento_Config
Field 3.1.1,Campo 3.1.1,module,Magento_Config
Field 4,El campo 4.,module,Magento_Config
Advanced Section,Sección avanzadas,module,Magento_Config
Advanced Admin Section,Sección de administración avanzadas,module,Magento_Config
Design Section,Sección de diseño,module,Magento_Config
General Section,Sección General,module,Magento_Config
System Section,Sección del sistema,module,Magento_Config
Currency Setup Section,La sección Configuración de moneda,module,Magento_Config
Developer Section,Sección de revelado,module,Magento_Config
Web Section,Sección de la Web,module,Magento_Config
Store Email Addresses Section,Almacenar las direcciones de correo electrónico Sección,module,Magento_Config
Email to a Friend,Enviar a un amigo,module,Magento_Config
Configurable Product Image,Imagen de producto configurable,module,Magento_Config
Select...,Seleccione...,module,Magento_ConfigurableProduct
ID,ID,module,Magento_ConfigurableProduct
Thumbnail,Miniatura,module,Magento_ConfigurableProduct
Attribute Code,Código de atributo,module,Magento_ConfigurableProduct
Attribute Label,La etiqueta de atributo,module,Magento_ConfigurableProduct
Required,Requerido,module,Magento_ConfigurableProduct
System,Sistema,module,Magento_ConfigurableProduct
Visible,Visible,module,Magento_ConfigurableProduct
Scope,Alcance,module,Magento_ConfigurableProduct
Searchable,Búsquedas,module,Magento_ConfigurableProduct
Comparable,Comparable,module,Magento_ConfigurableProduct
Contacts Section,Sección Contactos,module,Magento_ConfigurableProduct
Contacts,Contactos,module,Magento_Contact
Contact Us,Contáctenos,module,Magento_Contact
Enable Contact Us,Habilitar Contáctenos,module,Magento_Contact
Email Options,Opciones de correo electrónico,module,Magento_Contact
Send Emails To,Enviar correos electrónicos a,module,Magento_Contact
Email Sender,El remitente de correo electrónico,module,Magento_Contact
Email Template,Plantilla de correo electrónico,module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.",module,Magento_Contact
Default Cookie Settings,La configuración de cookies por defecto,module,Magento_Contact
Cookie Lifetime,Cookie Lifetime,module,Magento_Cookie
Cookie Path,Ruta de cookies,module,Magento_Cookie
Cookie Domain,Dominio de cookies,module,Magento_Cookie
Use HTTP Only,Utilice sólo HTTP,module,Magento_Cookie
Cookie Restriction Mode,Modo de restricción de cookies,module,Magento_Cookie
Cron (Scheduled Tasks),Cron (Tareas programadas),module,Magento_Cookie
For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.,Para corregir las direcciones URL generadas durante el cron se ejecuta por favor asegúrese que la Web > Proteger y desproteger url base se establece explícitamente. Todos los tiempos son en minutos.,module,Magento_Cron
Cron configuration options for group: ,Las opciones de configuración de cron para el grupo:,module,Magento_Cron
Generate Schedules Every,Generar programaciones cada,module,Magento_Cron
Schedule Ahead for,Planificar por adelantado,module,Magento_Cron
Missed if Not Run Within,Perdida si no se ejecute dentro de,module,Magento_Cron
History Cleanup Every,Limpieza del historial de cada,module,Magento_Cron
Success History Lifetime,Historia de éxito vida,module,Magento_Cron
Failure History Lifetime,Duración el historial de fallos,module,Magento_Cron
Use Separate Process,Utilice proceso independiente,module,Magento_Cron
Currency,Moneda,module,Magento_Cron
CSV,CSV,module,Magento_CurrencySymbol
Excel XML,XML de Excel,module,Magento_CustomerImportExport
All Customers,Todos los clientes,module,Magento_CustomerImportExport
Now Online,Ahora online,module,Magento_Customer
Customers Section,La Sección de clientes,module,Magento_Customer
Customer Configuration,Configuración del cliente,module,Magento_Customer
Account Sharing Options,Opciones de compartición de cuenta,module,Magento_Customer
Share Customer Accounts,Compartir cuentas de clientes,module,Magento_Customer
Create New Account Options,Las opciones de crear una nueva cuenta,module,Magento_Customer
Enable Automatic Assignment to Customer Group,Habilitar la asignación automática a su Grupo de Clientes Grupo de Clientes,module,Magento_Customer
Tax Calculation Based On,Sobre la base de cálculo de impuestos,module,Magento_Customer
Default Group,Grupo predeterminado,module,Magento_Customer
Group for Valid VAT ID - Domestic,El grupo de identificación de IVA válido - Doméstico,module,Magento_Customer
Group for Valid VAT ID - Intra-Union,El grupo de identificación de IVA válido - Intra-Union,module,Magento_Customer
Group for Invalid VAT ID,El grupo de identificación de IVA no válido,module,Magento_Customer
Validation Error Group,Grupo de error de validación,module,Magento_Customer
Validate on Each Transaction,Validar en cada transacción.,module,Magento_Customer
Default Value for Disable Automatic Group Changes Based on VAT ID,Valor predeterminado para desactivar Grupo automático cambia según el número de identificación de IVA,module,Magento_Customer
Show VAT Number on Storefront,Mostrar número de IVA en escaparate,module,Magento_Customer
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.","Mostrar número de IVA en el escaparate, establezca la opción Mostrar número de IVA en opción de escaparate en sí.",module,Magento_Customer
Default Email Domain,El dominio de correo electrónico predeterminado,module,Magento_Customer
Default Welcome Email,Correo electrónico de bienvenida predeterminado,module,Magento_Customer
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.",module,Magento_Customer
Default Welcome Email Without Password,Correo electrónico de bienvenida predeterminado sin contraseña,module,Magento_Customer
"
                        This email will be sent instead of the Default Welcome Email, if a customer was created without password. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","
                        Este correo electrónico será enviado en lugar del predeterminado de correo de bienvenida, si un cliente se ha creado sin contraseña. <br /><br />
                        Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.
                    ",module,Magento_Customer
Email Sender,El remitente de correo electrónico,module,Magento_Customer
Require Emails Confirmation,Requerir confirmación de correos electrónicos,module,Magento_Customer
Confirmation Link Email,Link email de confirmación,module,Magento_Customer
Welcome Email,Mensaje de bienvenida,module,Magento_Customer
"
                        This email will be sent instead of the Default Welcome Email, after account confirmation. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","
                        Este correo electrónico será enviado en lugar del predeterminado de correo de bienvenida, tras la confirmación de cuenta. <br /><br />
                        Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.
                    ",module,Magento_Customer
Generate Human-Friendly Customer ID,Generar Human-Friendly ID de cliente,module,Magento_Customer
Password Options,Opciones de contraseña,module,Magento_Customer
Forgot Email Template,Olvidó la plantilla de correo electrónico,module,Magento_Customer
Remind Email Template,Recordar la plantilla de correo electrónico,module,Magento_Customer
Reset Password Template,Plantilla para restablecer la contraseña,module,Magento_Customer
Password Template Email Sender,Plantilla de contraseña Email Sender,module,Magento_Customer
Recovery Link Expiration Period (hours),Enlace de recuperación Período de caducidad (horas),module,Magento_Customer
Please enter a number 1 or greater in this field.,"Por favor, introduzca un número de 1 o más en este campo.",module,Magento_Customer
Number of Required Character Classes,Número de clases de caracteres,module,Magento_Customer
"Number of different character classes required in password: Lowercase, Uppercase, Digits, Special Characters.","Número de diferentes clases de caracteres en la contraseña requerida: Mayúsculas, minúsculas, dígitos, caracteres especiales.",module,Magento_Customer
Minimum Password Length,La longitud mínima de la contraseña.,module,Magento_Customer
Maximum Login Failures to Lockout Account,"Máximo de errores de inicio de sesión de cuenta, bloqueo de",module,Magento_Customer
Use 0 to disable account locking.,Utilice 0 para deshabilitar el bloqueo de cuentas.,module,Magento_Customer
Lockout Time (minutes),Tiempo de bloqueo (minutos),module,Magento_Customer
Name and Address Options,Opciones de Nombre y dirección,module,Magento_Customer
Number of Lines in a Street Address,Número de líneas en la dirección de una calle,module,Magento_Customer
Leave empty for default (2). Valid range: 1-4,Dejar vacío por defecto (2). Rango válido: 1-4,module,Magento_Customer
Show Prefix,Mostrar prefijo,module,Magento_Customer
"The title that goes before name (Mr., Mrs., etc.)","El título que va antes del nombre (Sr., Sra., etc.).",module,Magento_Customer
Prefix Dropdown Options,Prefijo opciones desplegables,module,Magento_Customer
"
                        Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.
                    ","
                        Punto y coma (;) para separar los valores.<br/>poner punto y coma al principio de primera opción vacía.<br/>Dejar vacío para abrir el campo de texto.
                    ",module,Magento_Customer
Show Middle Name (initial),Mostrar nombre medio (inicial),module,Magento_Customer
Always optional.,Siempre opcional.,module,Magento_Customer
Show Suffix,Mostrar índice,module,Magento_Customer
"The suffix that goes after name (Jr., Sr., etc.)","El sufijo que va después del nombre (Padre, Hijo, etc.).",module,Magento_Customer
Suffix Dropdown Options,Sufijo opciones desplegables,module,Magento_Customer
Show Date of Birth,Mostrar fecha de nacimiento,module,Magento_Customer
Show Tax/VAT Number,Mostrar número de IVA/impuestos,module,Magento_Customer
Show Gender,Mostrar Sexo,module,Magento_Customer
Login Options,Las opciones de inicio de sesión,module,Magento_Customer
Redirect Customer to Account Dashboard after Logging in,Redirigir a la cuenta del cliente panel después de iniciar sesión,module,Magento_Customer
"Customer will stay on the current page if ""No"" is selected.","El cliente va a permanecer en la página actual si selecciona ""No"".",module,Magento_Customer
Address Templates,Las plantillas de dirección,module,Magento_Customer
Online Customers Options,Las opciones de los clientes en línea,module,Magento_Customer
Online Minutes Interval,Intervalo de minutos online,module,Magento_Customer
Leave empty for default (15 minutes).,Dejar vacío por defecto (15 minutos).,module,Magento_Customer
Enable Autocomplete on login/forgot password forms,Activar Autocompletar en formularios de login/contraseña olvidada,module,Magento_Customer
Customer Notification,Notificación del cliente,module,Magento_Customer
Customer Grid,Cuadrícula del cliente,module,Magento_Customer
Rebuild Customer grid index,Reconstruir el cliente grid index,module,Magento_Customer
Group,Grupo,module,Magento_Customer
Add New Customer,Agregar nuevo cliente,module,Magento_Customer
Delete items,Eliminar elementos,module,Magento_Customer
Are you sure to delete selected customers?,¿Está seguro de que desea eliminar los clientes seleccionados?,module,Magento_Customer
Subscribe to Newsletter,Suscribirse al boletín,module,Magento_Customer
Unsubscribe from Newsletter,Cancelar la suscripción al boletín,module,Magento_Customer
Are you sure to unsubscribe selected customers from newsletter?,Está seguro de que desea cancelar su suscripción al boletín clientes seleccionados?,module,Magento_Customer
Assign a Customer Group,Asignar a un grupo de clientes,module,Magento_Customer
Are you sure to assign selected customers to new group?,¿Seguro que desea asignar clientes seleccionados al nuevo grupo?,module,Magento_Customer
Phone,Teléfono,module,Magento_Customer
ZIP,ZIP,module,Magento_Customer
Customer Since,Cliente desde,module,Magento_Customer
Confirmed email,Confirmado el correo electrónico,module,Magento_Customer
Account Created in,Cuenta creada en,module,Magento_Customer
Tax VAT Number,Número de IVA,module,Magento_Customer
Billing Firstname,Nombre de facturación,module,Magento_Customer
Billing Lastname,Lastname de facturación,module,Magento_Customer
Account Lock,Bloqueo de cuenta,module,Magento_Customer
First Name,Nombre,module,Magento_Customer
Last Name,Apellido,module,Magento_Customer
Last Activity,Última actividad,module,Magento_Customer
Type,Tipo,module,Magento_Customer
Customer Information,Información del cliente,module,Magento_Customer
"If your Magento site has multiple views, you can set the scope to apply to a specific view.","Si tu sitio Magento tiene varias vistas, puede establecer el ámbito para aplicar a una vista específica.",module,Magento_Customer
Disable Automatic Group Change Based on VAT ID,Deshabilitar cambio de grupo automático basado en el número de identificación de IVA,module,Magento_Customer
Send Welcome Email From,Enviar mensaje de correo electrónico de bienvenida,module,Magento_Customer
Addresses,Direcciones,module,Magento_Customer
Are you sure you want to delete this item?,¿Está seguro que desea eliminar este elemento?,module,Magento_Customer
Account Dashboard,Panel de cuenta,module,Magento_Customer
Edit Account Information,Editar información de la cuenta,module,Magento_Customer
Password forgotten,Contraseña olvidada,module,Magento_Customer
My Dashboard,Mi Tablero,module,Magento_Customer
You are signed out,Usted está suscrito a,module,Magento_Customer
Frontend Development Workflow,Flujo de desarrollo Frontend,module,Magento_Customer
Workflow type,Tipo de flujo de trabajo,module,Magento_Developer
Not available in production mode,No disponible en el modo de producción,module,Magento_Developer
Developer Client Restrictions,Las restricciones del cliente desarrollador,module,Magento_Developer
Allowed IPs (comma separated),IPs permitidos (separados por coma),module,Magento_Developer
Leave empty for access from any location.,Dejar vacío para acceder desde cualquier ubicación.,module,Magento_Developer
Enabled for Checkout,Habilitado para realizar pedido,module,Magento_Developer
Gateway URL,URL de gateway,module,Magento_Dhl
Title,Título,module,Magento_Dhl
Access ID,ID de acceso,module,Magento_Dhl
Password,Contraseña,module,Magento_Dhl
Account Number,Número de cuenta,module,Magento_Dhl
Content Type,Tipo de contenido,module,Magento_Dhl
Calculate Handling Fee,Calcular la tarifa de manipulación,module,Magento_Dhl
Handling Applied,Manipulación aplicada,module,Magento_Dhl
"Per Order allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","Por fin permite una sola tarifa de manipulación para toda la orden. ""por bulto"" permite una tarifa de manipulación individual para cada paquete.",module,Magento_Dhl
Handling Fee,Tarifa de manipulación,module,Magento_Dhl
Divide Order Weight,Divida el peso de orden,module,Magento_Dhl
Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.,Seleccione esta opción para permitir que DHL para optimizar los gastos de envío por la división de la orden si se supera los 70 kg.,module,Magento_Dhl
Weight Unit,Unidad de peso,module,Magento_Dhl
Size,Tamaño,module,Magento_Dhl
Allowed Methods,Métodos permitidos,module,Magento_Dhl
Displayed Error Message,Mensaje de error mostrado,module,Magento_Dhl
Free Method,Método libre,module,Magento_Dhl
Enable Free Shipping Threshold,Activar envío Gratis umbral,module,Magento_Dhl
Free Shipping Amount Threshold,Envío gratuito cantidad umbral,module,Magento_Dhl
Ship to Applicable Countries,Envíos a países aplicables,module,Magento_Dhl
Ship to Specific Countries,Envíos a países concretos,module,Magento_Dhl
Show Method if Not Applicable,Método Show si no es aplicable.,module,Magento_Dhl
Sort Order,Orden de clasificación,module,Magento_Dhl
Debug,Debug,module,Magento_Dhl
Currency Setup,Configuración de moneda,module,Magento_Dhl
Currency Options,Las opciones de moneda,module,Magento_Directory
Base Currency,La divisa base,module,Magento_Directory
"
                        Base currency is used for all online payment transactions. The base currency scope is defined by the catalog price scope (""Catalog"" > ""Price"" > ""Catalog Price Scope"").
                    ","
                        La divisa base se utiliza para todas las transacciones de pago en línea. El alcance de la moneda base es definido por el alcance de precio de catálogo (el ""Catálogo"" > ""Precio"" > ""Alcance de precio de catálogo"").
                    ",module,Magento_Directory
Default Display Currency,Moneda de visualización predeterminada,module,Magento_Directory
Allowed Currencies,Monedas permitidas,module,Magento_Directory
Yahoo Finance Exchange,Yahoo Finanzas Exchange,module,Magento_Directory
Connection Timeout in Seconds,Connection Timeout en segundos.,module,Magento_Directory
Fixer.io,Fijador.io.,module,Magento_Directory
Webservicex,Webservicex,module,Magento_Directory
Scheduled Import Settings,Importar configuración programada,module,Magento_Directory
Enabled,Activado,module,Magento_Directory
Error Email Recipient,Error al destinatario de correo electrónico,module,Magento_Directory
Error Email Sender,Error al remitente de correo electrónico,module,Magento_Directory
Error Email Template,Plantilla de correo electrónico de error,module,Magento_Directory
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de correo electrónico basado en el tema elegido fallback cuando ""Default"" opción está seleccionada.",module,Magento_Directory
Frequency,Frecuencia,module,Magento_Directory
Service,Servicio,module,Magento_Directory
Start Time,Hora de inicio,module,Magento_Directory
Installed Currencies,Instalado monedas,module,Magento_Directory
Zip/Postal Code is Optional for,El código postal es opcional para,module,Magento_Directory
State Options,Opciones de estado,module,Magento_Directory
State is Required for,Estado es necesaria para,module,Magento_Directory
Allow to Choose State if It is Optional for Country,Permiten elegir el Estado si es opcional para el país,module,Magento_Directory
Weight Unit,Unidad de peso,module,Magento_Directory
Downloadable Product Section,Sección de productos descargables,module,Magento_Directory
Downloads,Descargas,module,Magento_Downloadable
Downloadable Product Options,Opciones de producto descargable,module,Magento_Downloadable
Order Item Status to Enable Downloads,Estado de elemento de orden para permitir descargas,module,Magento_Downloadable
Default Maximum Number of Downloads,Número máximo predeterminado de descargas,module,Magento_Downloadable
Default Sample Title,Título Muestra predeterminada,module,Magento_Downloadable
Default Link Title,Título de enlace predeterminada,module,Magento_Downloadable
Open Links in New Window,Abrir enlaces en una ventana nueva,module,Magento_Downloadable
Use Content-Disposition,Utilice Content-Disposition,module,Magento_Downloadable
Disable Guest Checkout if Cart Contains Downloadable Items,Deshabilitar invitado carrito Checkout si contiene elementos descargables,module,Magento_Downloadable
Guest checkout will only work with shareable.,Guest checkout sólo funcionará con compartibles.,module,Magento_Downloadable
EAV types and attributes,Tipos y atributos de EAV,module,Magento_Downloadable
Entity types declaration cache,Los tipos de entidad declaración cache,module,Magento_Eav
Communications,Comunicaciones,module,Magento_Eav
No Templates Found,No se han encontrado plantillas,module,Magento_Email
ID,ID,module,Magento_Email
Added,Agregado,module,Magento_Email
Updated,Actualizado,module,Magento_Email
Subject,Asunto,module,Magento_Email
Template Type,Tipo de plantilla,module,Magento_Email
Action,Acción,module,Magento_Email
Logo Image,Imagen del logotipo,module,Magento_Email
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","Tipos de archivo permitidos: jpg, jpeg, gif, png. Para optimizar el logo para pantallas de alta resolución, cargar una imagen que es 3x tamaño normal y, a continuación, especifique las dimensiones de 1x en los campos de anchura y altura por debajo.",module,Magento_Email
Logo Image Alt,Imagen del logotipo Alt,module,Magento_Email
Logo Width,Anchura del logotipo,module,Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".","Sólo es necesario si la imagen se ha cargado anteriormente. Introduzca el número de píxeles, sin anexar ""px"".",module,Magento_Email
Logo Height,La altura del logotipo,module,Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".","Sólo es necesario si la imagen se ha cargado anteriormente. Introduzca el tamaño en pixeles de altura de imagen sin anexar ""px"".",module,Magento_Email
Header Template,La plantilla de encabezado,module,Magento_Email
"Email template chosen based on theme fallback, when the ""Default"" option is selected.","Plantilla de correo electrónico basado en el tema elegido, cuando la ""suplencia"" está seleccionada por defecto.",module,Magento_Email
Footer Template,Plantilla de pie,module,Magento_Email
Manage Encryption Key,Administrar la clave de cifrado,module,Magento_Email
FedEx,FedEx,module,Magento_EncryptionKey
Enabled for Checkout,Habilitado para realizar pedido,module,Magento_Fedex
Title,Título,module,Magento_Fedex
Account ID,ID de cuenta.,module,Magento_Fedex
Please make sure to use only digits here. No dashes are allowed.,"Por favor, asegúrese de utilizar sólo dígitos aquí. Los guiones no están permitidos.",module,Magento_Fedex
Meter Number,Número de medidor,module,Magento_Fedex
Key,Key,module,Magento_Fedex
Password,Contraseña,module,Magento_Fedex
Sandbox Mode,Modo Sandbox,module,Magento_Fedex
Web-Services URL (Production),Web-Services URL (producción),module,Magento_Fedex
Web-Services URL (Sandbox),Web-Services URL (Sandbox),module,Magento_Fedex
Packages Request Type,Tipo de solicitud de paquetes,module,Magento_Fedex
Packaging,Embalaje,module,Magento_Fedex
Dropoff,Devolución,module,Magento_Fedex
Weight Unit,Unidad de peso,module,Magento_Fedex
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),Peso máximo de paquete (consulte a su operador de transporte de peso de envío máximo admitido),module,Magento_Fedex
